store_id;var1;var2;ratio
1;74.0;88.0;0.84
2;91.0;42.0;2.17
3;13.0;70.0;0.19
4;48.0;85.0;0.56
5;71.0;70.0;1.01
6;25.0;18.0;1.39
7;12.0;87.0;0.14
8;39.0;23.0;1.70
9;31.0;2.0;15.50
10;87.0;97.0;0.90
11;60.0;42.0;1.43
12;71.0;36.0;1.97
13;89.0;3.0;29.67
14;31.0;44.0;0.70
15;13.0;44.0;0.30
16;91.0;0.0;-1
17;58.0;59.0;0.98
18;32.0;0.0;-1
19;8.0;68.0;0.12
20;15.0;100.0;0.15
21;98.0;69.0;1.42
22;27.0;74.0;0.36
23;48.0;71.0;0.68
24;1.0;23.0;0.04
25;53.0;39.0;1.36
26;85.0;12.0;7.08
27;10.0;68.0;0.15
28;19.0;37.0;0.51
29;34.0;68.0;0.50
30;6.0;1.0;6.00
31;1.0;92.0;0.01
32;7.0;56.0;0.12
33;97.0;44.0;2.20
34;15.0;62.0;0.24
35;56.0;41.0;1.37
36;68.0;14.0;4.86
37;40.0;80.0;0.50
38;69.0;27.0;2.56
39;6.0;37.0;0.16
40;72.0;83.0;0.87
41;55.0;23.0;2.39
42;66.0;80.0;0.82
43;42.0;18.0;2.33
44;44.0;26.0;1.69
45;98.0;24.0;4.08
46;56.0;63.0;0.89
47;34.0;26.0;1.31
48;55.0;83.0;0.66
49;83.0;63.0;1.32
50;97.0;95.0;1.02
